PatientID,CYT_score
TCGA-E5-A4U1-01A,4.14799513896923
TCGA-E6-A2P8-01A,7.90541403735953
TCGA-E6-A2P9-01A,7.48368602604925
TCGA-E6-A8L9-01A,9.92737315488408
TCGA-E7-A3X6-01A,7.8611093492921
TCGA-E7-A3Y1-01A,5.85396052105099
TCGA-E7-A4IJ-01A,7.6942096804526
TCGA-E7-A4XJ-01A,2.76494036640381
TCGA-E7-A519-01A,6.78710408261515
TCGA-E7-A541-01A,8.49713189207245
TCGA-E7-A5KE-01A,0.907363640584997
TCGA-E7-A5KF-01A,1.89631832593283
TCGA-E7-A677-01A,6.24365912689327
TCGA-E7-A678-01A,6.34653551385272
TCGA-E7-A6MD-01A,6.44220683598234
TCGA-E7-A6ME-01A,7.09341722157832
TCGA-E7-A6MF-01A,4.62057692450458
TCGA-E7-A7DU-01A,3.68816379324897
TCGA-E7-A7DV-01A,7.01852468795588
TCGA-E7-A7PW-01A,5.40577249182837
TCGA-E7-A7XN-01A,10.3553525286841
TCGA-E7-A85H-01A,6.2868547076492
TCGA-E7-A8O7-01A,5.78201823256974
TCGA-E7-A8O8-01A,5.76249010482632
TCGA-E7-A97P-01A,9.89734821113659
TCGA-E7-A97Q-01A,6.06175721399702
TCGA-E8-A242-01A,7.70584514338204
TCGA-E8-A2EA-01A,8.77058979266035
TCGA-E8-A2JQ-01A,9.73201231065281
TCGA-E8-A3X7-01A,5.94118269635359
TCGA-E8-A413-01A,6.28854791371188
TCGA-E8-A414-01A,6.31488253684322
TCGA-E8-A415-01A,5.83337234727871
TCGA-E8-A417-01A,7.5123911877875
TCGA-E8-A418-01A,6.65376005845292
TCGA-E8-A419-01A,7.96114478267517
TCGA-E8-A432-01A,5.76013687312395
TCGA-E8-A433-01A,6.16525428398883
TCGA-E8-A434-01A,5.43917427309422
TCGA-E8-A436-01A,6.84520109217897
TCGA-E8-A437-01A,5.26738611818929
TCGA-E8-A44K-01A,6.55297173978493
TCGA-E9-A1N3-01A,3.65023120831583
TCGA-E9-A1N4-01A,6.59084338319924
TCGA-E9-A1N5-01A,7.42892726677488
TCGA-E9-A1N8-01A,4.15642485355317
TCGA-E9-A1N9-01A,6.51477651923997
TCGA-E9-A1NA-01A,5.12698650215003
TCGA-E9-A1NC-01A,8.00129683516627
TCGA-E9-A1ND-01A,9.13351130697129
TCGA-E9-A1NE-01A,9.22214732625398
TCGA-E9-A1NF-01A,6.46179191682515
TCGA-E9-A1NG-01A,6.03778240630978
TCGA-E9-A1NH-01A,5.82134927633103
TCGA-E9-A1NI-01A,4.45120951217947
TCGA-E9-A1QZ-01A,8.08402226503628
TCGA-E9-A1R0-01A,7.05128018551593
TCGA-E9-A1R2-01A,6.53666240924104
TCGA-E9-A1R3-01A,4.22662375466266
TCGA-E9-A1R4-01A,7.02687921630304
TCGA-E9-A1R5-01A,4.41910982868225
TCGA-E9-A1R6-01A,4.1473551670657
TCGA-E9-A1R7-01A,4.54103547180754
TCGA-E9-A1RA-01A,6.1807561934689
TCGA-E9-A1RB-01A,4.62226273632481
TCGA-E9-A1RC-01A,2.60561452133918
TCGA-E9-A1RD-01A,4.65541077926
TCGA-E9-A1RE-01A,4.98224750024273
TCGA-E9-A1RF-01A,7.97010755253008
TCGA-E9-A1RG-01A,6.10423004964962
TCGA-E9-A1RH-01A,3.67321145352123
TCGA-E9-A1RI-01A,5.61196105598874
TCGA-E9-A226-01A,3.38685020856891
TCGA-E9-A227-01A,7.86582977820118
TCGA-E9-A228-01A,3.79359699053799
TCGA-E9-A229-01A,6.12079833345275
TCGA-E9-A22A-01A,8.05753945114228
TCGA-E9-A22B-01A,5.92133247659959
TCGA-E9-A22D-01A,10.4320141386658
TCGA-E9-A22E-01A,7.12152666500707
TCGA-E9-A22G-01A,5.83648305480476
TCGA-E9-A22H-01A,6.28224672479828
TCGA-E9-A243-01A,9.18964215835686
TCGA-E9-A244-01A,5.42294721906276
TCGA-E9-A245-01A,4.40184809509459
TCGA-E9-A247-01A,4.46462407980439
TCGA-E9-A248-01A,8.91995914223322
TCGA-E9-A249-01A,5.57814909147533
TCGA-E9-A295-01A,5.8807684151212
TCGA-E9-A2JS-01A,4.99778121519278
TCGA-E9-A2JT-01A,9.63931712108258
TCGA-E9-A3HO-01A,6.98070472166365
TCGA-E9-A3QA-01A,8.27587765901302
TCGA-E9-A3X8-01A,8.67782004022965
TCGA-E9-A54Y-01A,3.10736518956526
TCGA-E9-A5FK-01A,9.71205172798062
TCGA-E9-A5FL-01A,5.70845062492101
TCGA-E9-A5UO-01A,1.75967487773966
TCGA-E9-A6HE-01A,6.40410326374139
TCGA-EA-A1QS-01A,6.3158315830412
TCGA-EA-A1QT-01A,7.4086024886221
TCGA-EA-A3HQ-01A,7.37863695182899
TCGA-EA-A3HR-01A,6.87382242733957
TCGA-EA-A3HS-01A,8.84882066107429
TCGA-EA-A3HT-01A,6.2839813876497
TCGA-EA-A3HU-01A,11.2747650452157
TCGA-EA-A3QD-01A,9.54357380405327
TCGA-EA-A3QE-01A,9.89676222101469
TCGA-EA-A3Y4-01A,10.9567672519588
TCGA-EA-A410-01A,7.47367268047513
TCGA-EA-A411-01A,6.10010768613741
TCGA-EA-A439-01A,7.94848249190814
TCGA-EA-A43B-01A,9.71454429300864
TCGA-EA-A5FO-01A,5.31616072245589
TCGA-EA-A5O9-01A,7.18138724026784
TCGA-EA-A5ZD-01A,6.69590800548113
TCGA-EA-A5ZE-01A,8.57628378959559
TCGA-EA-A5ZF-01A,4.20950867086668
TCGA-EA-A6QX-01A,7.93752826458218
TCGA-EA-A78R-01A,7.29458065833099
TCGA-EA-A97N-01A,5.26513421392304
TCGA-EB-A1NK-01A,6.14298362524518
TCGA-EB-A24C-01A,2.59254769622393
TCGA-EB-A24D-01A,6.61835757818389
TCGA-EB-A299-01A,7.37732012161543
TCGA-EB-A3HV-01A,5.86541958834057
TCGA-EB-A3XB-01A,6.61889464451212
TCGA-EB-A3XC-01A,6.20885732579962
TCGA-EB-A3XD-01A,7.9709724695903
TCGA-EB-A3XE-01A,7.14239382416389
TCGA-EB-A3XF-01A,6.41504454424082
TCGA-EB-A3Y6-01A,6.72276106912709
TCGA-EB-A3Y7-01A,3.37212758428426
TCGA-EB-A41A-01A,5.02586514644083
TCGA-EB-A41B-01A,6.70699128119948
TCGA-EB-A42Y-01A,5.67724913439472
TCGA-EB-A42Z-01A,5.96797513508665
TCGA-EB-A430-01A,7.45627114358815
TCGA-EB-A431-01A,4.82195179488177
TCGA-EB-A44N-01A,7.00055509529366
TCGA-EB-A44O-01A,5.16013562548714
TCGA-EB-A44P-01A,6.55575190183229
TCGA-EB-A44Q-06A,9.04768053205356
TCGA-EB-A44R-06A,8.62731079566761
TCGA-EB-A4IQ-01A,4.28039949079597
TCGA-EB-A4IS-01A,8.82015555050055
TCGA-EB-A4OY-01A,7.61138475106311
TCGA-EB-A4P0-01A,6.46065078088423
TCGA-EB-A4XL-01A,7.1632374336061
TCGA-EB-A51B-01A,6.14610363784469
TCGA-EB-A550-01A,5.31769107827498
TCGA-EB-A551-01A,9.92476592395157
TCGA-EB-A553-01A,7.07003178758702
TCGA-EB-A57M-01A,6.73229557568847
TCGA-EB-A5FP-01A,3.8005024066242
TCGA-EB-A5KH-06A,3.81608057901734
TCGA-EB-A5SE-01A,5.93633291448228
TCGA-EB-A5SF-01A,2.26305263425456
TCGA-EB-A5SG-06A,11.5085683182689
TCGA-EB-A5SH-06A,5.73489146625264
TCGA-EB-A5UL-06A,8.59703954377954
TCGA-EB-A5UM-01A,8.24090535414766
TCGA-EB-A5UN-06A,6.50798208604738
TCGA-EB-A5VU-01A,4.51951619368587
TCGA-EB-A6L9-06A,8.71849577127189
TCGA-EB-A6QY-01A,5.12099168701731
TCGA-EB-A6QZ-01A,4.11638991968611
TCGA-EB-A6R0-01A,8.90188175716687
TCGA-EB-A82B-01A,7.99452711406394
TCGA-EB-A82C-01A,3.7698499795733
TCGA-EB-A85I-01A,9.0409978675956
TCGA-EB-A85J-01A,9.65973356662423
TCGA-EB-A97M-01A,7.34443166675617
TCGA-ED-A459-01A,4.75860683432757
TCGA-ED-A4XI-01A,7.86961090483669
TCGA-ED-A5KG-01A,9.97014944012485
TCGA-ED-A627-01A,8.81542990798946
TCGA-ED-A66X-01A,6.01189718837514
TCGA-ED-A66Y-01A,3.7276842842903
TCGA-ED-A7PX-01A,5.71832901446405
TCGA-ED-A7PY-01A,5.72958175351855
TCGA-ED-A7PZ-01A,3.86178844926241
TCGA-ED-A7XO-01A,7.23570451706616
TCGA-ED-A7XP-01A,6.87554467518675
TCGA-ED-A82E-01A,4.26426024157031
TCGA-ED-A8O5-01A,6.72679960170758
TCGA-ED-A8O6-01A,6.12605529216829
TCGA-ED-A97K-01A,6.12893526320602
TCGA-EE-A17X-06A,5.02350799408887
TCGA-EE-A17Y-06A,4.43317160781769
TCGA-EE-A17Z-06A,2.3462660538685
TCGA-EE-A180-06A,5.26007553278753
TCGA-EE-A181-06A,8.68092881546425
TCGA-EE-A182-06A,7.57977392409376
TCGA-EE-A183-06A,7.69000858570417
TCGA-EE-A184-06A,8.19536276215635
TCGA-EE-A185-06A,4.00289150735137
TCGA-EE-A20B-06A,8.26635476443467
TCGA-EE-A20C-06A,2.36283094467596
TCGA-EE-A20F-06A,8.16721748764926
TCGA-EE-A20H-06A,4.96269505307869
TCGA-EE-A20I-06A,6.68175116147961
TCGA-EE-A29A-06A,3.75887674837473
TCGA-EE-A29B-06A,5.77274687674933
TCGA-EE-A29C-06A,6.15075395014568
TCGA-EE-A29D-06A,4.15446111366991
TCGA-EE-A29E-06A,2.6536741694027
TCGA-EE-A29G-06A,6.81842014971362
TCGA-EE-A29H-06A,6.36706682092207
TCGA-EE-A29L-06A,1.33487188236765
TCGA-EE-A29M-06A,8.76051950284589
TCGA-EE-A29N-06A,8.15090424849612
TCGA-EE-A29P-06A,10.2890457891357
TCGA-EE-A29Q-06A,4.52302642427966
TCGA-EE-A29R-06A,4.29829802696342
TCGA-EE-A29S-06A,7.24400567836563
TCGA-EE-A29T-06A,8.37301450674718
TCGA-EE-A29V-06A,3.25614414953739
TCGA-EE-A29W-06A,5.71640141405547
TCGA-EE-A29X-06A,8.41047154717423
TCGA-EE-A2A0-06A,8.1766433774224
TCGA-EE-A2A1-06A,8.55370526170009
TCGA-EE-A2A2-06A,6.82259792421678
TCGA-EE-A2A5-06A,5.35090124139843
TCGA-EE-A2A6-06A,9.29277782105287
TCGA-EE-A2GB-06A,5.59941400129114
TCGA-EE-A2GC-06A,8.6076248606346
TCGA-EE-A2GD-06A,5.88108231828834
TCGA-EE-A2GE-06A,9.94330843690867
TCGA-EE-A2GH-06A,10.8618410269094
TCGA-EE-A2GI-06A,9.04936387779014
TCGA-EE-A2GJ-06A,8.043339049539
TCGA-EE-A2GK-06A,9.45737735393143
TCGA-EE-A2GL-06A,7.80012060805323
TCGA-EE-A2GM-06B,6.12350502168592
TCGA-EE-A2GN-06A,5.0672019543132
TCGA-EE-A2GO-06A,5.11567837183056
TCGA-EE-A2GP-06A,6.02366427099999
TCGA-EE-A2GR-06A,2.57197501968713
TCGA-EE-A2GS-06A,6.58826464479495
TCGA-EE-A2GT-06A,7.34707478099475
TCGA-EE-A2GU-06A,9.49771594839342
TCGA-EE-A2M5-06A,8.68711512376736
TCGA-EE-A2M6-06A,6.48789196935432
TCGA-EE-A2M7-06A,6.48063794345835
TCGA-EE-A2M8-06A,10.910993724191
TCGA-EE-A2MC-06A,10.0701070772683
TCGA-EE-A2MD-06A,6.58665860405578
TCGA-EE-A2ME-06A,10.1684205295724
TCGA-EE-A2MF-06A,6.97570434835388
TCGA-EE-A2MG-06A,8.27961589922372
TCGA-EE-A2MH-06A,8.31016588134725
TCGA-EE-A2MI-06A,7.28931726609422
TCGA-EE-A2MJ-06A,9.80110841962773
TCGA-EE-A2MK-06A,8.42514431557345
TCGA-EE-A2ML-06A,8.042744290006
TCGA-EE-A2MM-06A,5.23708075506649
TCGA-EE-A2MN-06A,8.29255396961388
TCGA-EE-A2MP-06A,8.99879003999534
TCGA-EE-A2MQ-06A,6.33150141415124
TCGA-EE-A2MR-06A,8.45723952464403
TCGA-EE-A2MS-06A,7.71468198284108
TCGA-EE-A2MT-06A,6.08937478219443
TCGA-EE-A2MU-06A,9.38870177426079
TCGA-EE-A3AA-06A,7.23039122596035
TCGA-EE-A3AB-06A,7.15741831573323
TCGA-EE-A3AC-06A,7.92216207374055
TCGA-EE-A3AD-06A,2.87607384317983
TCGA-EE-A3AE-06A,8.15779502665581
TCGA-EE-A3AF-06A,7.32105750144926
TCGA-EE-A3AG-06A,3.57096100339901
TCGA-EE-A3AH-06A,3.18241399022542
TCGA-EE-A3J3-06A,6.72451175784359
TCGA-EE-A3J4-06A,6.07131209855332
TCGA-EE-A3J5-06A,8.08702396408956
TCGA-EE-A3J7-06A,7.05835570796278
TCGA-EE-A3J8-06A,2.55586522548701
TCGA-EE-A3JA-06A,7.51682911816763
TCGA-EE-A3JB-06A,6.0305768034392
TCGA-EE-A3JD-06A,9.32272075226678
TCGA-EE-A3JE-06A,10.4547194678949
TCGA-EE-A3JH-06A,10.4865216076426
TCGA-EE-A3JI-06A,5.39492711003012
TCGA-EF-5830-01A,7.78933323405339
TCGA-EI-6506-01A,7.03283777727039
TCGA-EI-6507-01A,8.30076038475529
TCGA-EI-6508-01A,6.13023885617008
TCGA-EI-6509-01A,4.27812734235556
TCGA-EI-6510-01A,5.84899644270448
TCGA-EI-6511-01A,8.77020321302833
TCGA-EI-6512-01A,6.72089984804893
TCGA-EI-6513-01A,6.30760172491735
TCGA-EI-6514-01A,5.69105599326306
TCGA-EI-6881-01A,6.81363020294045
TCGA-EI-6882-01A,7.32026077148141
TCGA-EI-6883-01A,7.55705554656611
TCGA-EI-6884-01A,6.84710235100242
TCGA-EI-6885-01A,6.82459753892563
TCGA-EI-6917-01A,7.93858948846226
TCGA-EI-7002-01A,4.58170696833348
TCGA-EI-7004-01A,5.79129920752262
TCGA-EJ-5494-01A,6.17185903408442
TCGA-EJ-5495-01A,6.55472256023777
TCGA-EJ-5496-01A,4.6914171015964
TCGA-EJ-5497-01A,5.70315675843904
TCGA-EJ-5498-01A,6.10360874375952
TCGA-EJ-5499-01A,6.17820803224011
TCGA-EJ-5501-01A,5.43386291308371
TCGA-EJ-5502-01A,5.88542555368358
TCGA-EJ-5504-01A,5.5408212351028
TCGA-EJ-5505-01A,4.96743244372954
TCGA-EJ-5507-01A,6.02643561907687
TCGA-EJ-5509-01A,6.21524414018653
TCGA-EJ-5510-01A,6.22602801980923
TCGA-EJ-5511-01A,4.59886761351462
TCGA-EJ-5512-01A,5.01349489470809
TCGA-EJ-5514-01A,5.60819858057927
TCGA-EJ-5515-01A,5.4286760973181
TCGA-EJ-5517-01A,6.21980932628759
TCGA-EJ-5518-01A,5.70333639356882
TCGA-EJ-5519-01A,4.08826450937823
TCGA-EJ-5521-01A,4.98101175403892
TCGA-EJ-5522-01A,6.11236543835925
TCGA-EJ-5524-01A,6.55215540790869
TCGA-EJ-5525-01A,4.01837285706492
TCGA-EJ-5526-01A,5.58871057656853
TCGA-EJ-5527-01A,5.61206317287174
TCGA-EJ-5530-01A,5.21888152746953
TCGA-EJ-5531-01A,6.36310294092751
TCGA-EJ-5532-01A,4.84196809497951
TCGA-EJ-5542-01A,4.76520429051372
TCGA-EJ-7115-01A,5.04006135786197
TCGA-EJ-7123-01A,4.3090353513223
TCGA-EJ-7125-01A,5.23306956048115
TCGA-EJ-7315-01A,6.99049176385808
TCGA-EJ-7317-01A,3.82817704852202
TCGA-EJ-7318-01B,5.81838765883716
TCGA-EJ-7321-01A,6.01994796879342
TCGA-EJ-7325-01B,3.95424078432796
TCGA-EJ-7327-01A,5.05569271443443
TCGA-EJ-7328-01A,7.28813252804009
TCGA-EJ-7330-01A,5.49143825815466
TCGA-EJ-7331-01A,5.00173965551737
TCGA-EJ-7781-01A,5.33180606138866
TCGA-EJ-7782-01A,4.32219760976198
TCGA-EJ-7783-01A,5.57599325003722
TCGA-EJ-7784-01A,5.18143326408357
TCGA-EJ-7785-01A,6.01468139494183
TCGA-EJ-7786-01A,5.19000148715731
TCGA-EJ-7788-01A,5.62847145513454
TCGA-EJ-7789-01A,4.04639921934766
TCGA-EJ-7791-01A,5.75113105483964
TCGA-EJ-7794-01A,5.43916781270671
TCGA-EJ-7797-01A,5.06632007409982
TCGA-EJ-8468-01A,6.28756736965629
TCGA-EJ-8469-01A,3.87776712087564
TCGA-EJ-8470-01A,7.48153511731655
TCGA-EJ-8472-01A,4.09822806336592
TCGA-EJ-8474-01A,5.27733586836113
TCGA-EJ-A46F-01A,3.76294025943057
TCGA-EJ-A46G-01A,5.79784134160354
TCGA-EJ-A46I-01A,5.23420423601792
TCGA-EJ-A65B-01A,5.00574854034644
TCGA-EJ-A65D-01A,1.18288639183993
TCGA-EJ-A65E-01A,5.31035329741467
TCGA-EJ-A65F-01A,6.19132561974969
TCGA-EJ-A65G-01A,3.60310170480643
TCGA-EJ-A65J-01A,3.10727137317553
TCGA-EJ-A65M-01A,6.29720579160422
TCGA-EJ-A6RA-01A,6.12583551402718
TCGA-EJ-A6RC-01A,6.92377463741989
TCGA-EJ-A7NH-01A,5.80590927337839
TCGA-EJ-A7NJ-01A,5.98124822216927
TCGA-EJ-A7NK-01A,4.95095929973785
TCGA-EJ-A7NM-01A,6.45248744536607
TCGA-EJ-A7NN-01A,5.59924757843172
TCGA-EJ-A8FN-01A,6.18299147318373
TCGA-EJ-A8FS-01A,5.08287974335909
TCGA-EJ-AB27-01A,5.92328306784802
TCGA-EK-A2GZ-01A,7.85204616975289
TCGA-EK-A2H0-01A,7.82411220545568
TCGA-EK-A2H1-01A,9.28962467238848
TCGA-EK-A2IP-01A,7.35500300554361
TCGA-EK-A2PG-01A,6.71153100850988
TCGA-EK-A2PI-01A,6.12425829459368
TCGA-EK-A2PK-01A,11.990040754184
TCGA-EK-A2PL-01A,6.89077681994565
TCGA-EK-A2PM-01A,3.56843949863384
TCGA-EK-A2R7-01A,8.09603925090904
TCGA-EK-A2R8-01A,7.55590243321204
TCGA-EK-A2R9-01A,8.49421143701143
TCGA-EK-A2RA-01A,8.85912587569191
TCGA-EK-A2RB-01A,8.49046459594264
TCGA-EK-A2RC-01A,8.34608475470647
TCGA-EK-A2RE-01A,3.07037331055989
TCGA-EK-A2RJ-01A,9.76501122122029
TCGA-EK-A2RK-01A,8.33223266768476
TCGA-EK-A2RL-01A,6.39746193892039
TCGA-EK-A2RM-01A,4.59039159284543
TCGA-EK-A2RN-01A,5.07327220105757
TCGA-EK-A2RO-01A,7.9408521280979
TCGA-EK-A3GJ-01A,9.26972358500011
TCGA-EK-A3GK-01A,8.21696169841281
TCGA-EK-A3GM-01A,6.46873237090446
TCGA-EK-A3GN-01A,4.80310135569881
TCGA-EL-A3CL-01A,5.19608245080477
TCGA-EL-A3CM-01A,5.12195228796061
TCGA-EL-A3CN-01A,7.9202802537193
TCGA-EL-A3CO-01A,7.78693908044871
TCGA-EL-A3CP-01A,3.38017046323238
TCGA-EL-A3CR-01A,6.00829141271972
TCGA-EL-A3CS-01A,2.77026694881119
TCGA-EL-A3CT-01A,5.5683059652939
TCGA-EL-A3CU-01A,6.80824178697651
TCGA-EL-A3CV-01A,8.90133948670973
TCGA-EL-A3CX-01A,4.7267831865358
TCGA-EL-A3CZ-01A,3.74463396947198
TCGA-EL-A3D1-01A,5.32231911301719
TCGA-EL-A3D6-01A,6.51291095768013
TCGA-EL-A3GO-01A,6.34933349235686
TCGA-EL-A3GP-01A,6.68655650767697
TCGA-EL-A3GQ-01A,6.39889369623404
TCGA-EL-A3GR-01A,4.85544554121764
TCGA-EL-A3GS-01A,4.76424953884748
TCGA-EL-A3GU-01A,3.92262717000758
TCGA-EL-A3GV-01A,6.44708707836687
TCGA-EL-A3GW-01A,3.73214705348583
TCGA-EL-A3GX-01A,6.33475690640711
TCGA-EL-A3GY-01A,6.12624663985815
TCGA-EL-A3GZ-01A,5.98056833100291
TCGA-EL-A3H1-01A,4.18644400192809
TCGA-EL-A3H3-01A,7.6278980711139
TCGA-EL-A3H4-01A,3.17993520189442
TCGA-EL-A3H5-01A,7.03338348607234
TCGA-EL-A3H7-01A,7.89857349035648
TCGA-EL-A3H8-01A,4.7175650678479
TCGA-EL-A3MW-01A,5.95218032835573
TCGA-EL-A3MX-01A,4.59528032822688
TCGA-EL-A3MY-01A,5.12606184803557
TCGA-EL-A3MZ-01A,6.30839331991264
TCGA-EL-A3N2-01A,6.06397058669329
TCGA-EL-A3N3-01A,7.27159190610844
TCGA-EL-A3T1-01A,7.2224444442081
TCGA-EL-A3T2-01A,4.14267722677176
TCGA-EL-A3T3-01A,4.70689889519598
TCGA-EL-A3T6-01A,8.18487505214381
TCGA-EL-A3T7-01A,4.86992749132046
TCGA-EL-A3T8-01A,5.93156527048995
TCGA-EL-A3T9-01A,3.75507737922037
TCGA-EL-A3TA-01A,6.90532656369128
TCGA-EL-A3TB-01A,5.87393009590974
TCGA-EL-A3ZG-01A,5.30956664837636
TCGA-EL-A3ZH-01A,4.79009929063177
TCGA-EL-A3ZL-01A,4.7417712468584
TCGA-EL-A3ZN-01A,5.80961758644437
TCGA-EL-A3ZO-01A,7.01603568073482
TCGA-EL-A3ZQ-01A,8.0316335723378
TCGA-EL-A3ZR-01A,3.7203394827612
TCGA-EL-A3ZT-01A,5.62132795190239
TCGA-EL-A4JV-01A,5.58981937228917
TCGA-EL-A4JW-01A,5.95879987228893
TCGA-EL-A4JX-01A,8.62914529164569
TCGA-EL-A4JZ-01A,7.58281631087987
TCGA-EL-A4K0-01A,6.17090976616872
TCGA-EL-A4K1-01A,6.27179835109488
TCGA-EL-A4K2-01A,6.54165999512231
TCGA-EL-A4K4-01A,5.62141108253362
TCGA-EL-A4K6-01A,2.11669285858264
TCGA-EL-A4K7-01A,4.475602039395
TCGA-EL-A4K9-01A,5.81847549302571
TCGA-EL-A4KD-01A,6.62819389025922
TCGA-EL-A4KG-01A,4.99084955087248
TCGA-EL-A4KH-01A,5.0404213533338
TCGA-EL-A4KI-01A,3.84159621508761
TCGA-EM-A1CT-01A,6.02803660604911
TCGA-EM-A1CU-01A,5.4036457179084
TCGA-EM-A1CV-01A,4.79655561678305
TCGA-EM-A1CW-01A,7.3914189452757
TCGA-EM-A1YA-01A,4.78598308337246
TCGA-EM-A1YB-01A,5.04425657359886
TCGA-EM-A1YC-01A,4.46518808632108
TCGA-EM-A1YD-01A,5.77813440269066
TCGA-EM-A22I-01A,5.10742069883569
TCGA-EM-A22J-01A,4.76881085385042
TCGA-EM-A22K-01A,5.0830079216504
TCGA-EM-A22L-01A,2.91919518416386
TCGA-EM-A22M-01A,9.06945690217568
TCGA-EM-A22N-01A,5.9814095124388
TCGA-EM-A22O-01A,6.25898153849929
TCGA-EM-A22P-01A,7.97703046166359
TCGA-EM-A22Q-01A,5.88619096338853
TCGA-EM-A2CJ-01A,3.44364039189504
TCGA-EM-A2CK-01A,5.29995592992
TCGA-EM-A2CL-01A,4.27200901170838
TCGA-EM-A2CM-01A,3.38540385053033
TCGA-EM-A2CN-01A,2.51323122653801
TCGA-EM-A2CO-01A,4.17879791499605
TCGA-EM-A2CQ-01A,4.28799547325581
TCGA-EM-A2CR-01A,3.86203310626912
TCGA-EM-A2CS-01A,3.01327778888774
TCGA-EM-A2CS-06A,3.90776390296653
TCGA-EM-A2CT-01A,4.31899279653244
TCGA-EM-A2CU-01A,7.53987871870875
TCGA-EM-A2OV-01A,5.70515686067319
TCGA-EM-A2OW-01A,5.37139380265611
TCGA-EM-A2OX-01A,5.91290839904644
TCGA-EM-A2OZ-01A,6.2572537888161
TCGA-EM-A2P0-01A,5.32428676026725
TCGA-EM-A2P1-01A,8.72608723824421
TCGA-EM-A2P1-06A,8.16779651880227
TCGA-EM-A2P2-01A,1.95013387093082
TCGA-EM-A2P3-01A,4.88039729567987
TCGA-EM-A3AI-01A,3.28806097980484
TCGA-EM-A3AK-01A,6.13208952963972
TCGA-EM-A3AP-01A,4.1657201367432
TCGA-EM-A3AR-01A,5.4841951300532
TCGA-EM-A3FJ-01A,5.61503745332796
TCGA-EM-A3FK-01A,2.90873755692022
TCGA-EM-A3FM-01A,5.98399953671595
TCGA-EM-A3FN-01A,5.30286674838725
TCGA-EM-A3FO-01A,2.91741767889838
TCGA-EM-A3FP-01A,7.15971307438578
TCGA-EM-A3FQ-01A,7.27727910573856
TCGA-EM-A3FR-01A,5.12621170157624
TCGA-EM-A3O3-01A,6.70182010857083
TCGA-EM-A3O6-01A,5.34924915163785
TCGA-EM-A3O7-01A,6.01011938127741
TCGA-EM-A3O8-01A,3.85171358092458
TCGA-EM-A3O9-01A,6.39449762785006
TCGA-EM-A3OA-01A,5.41270506843539
TCGA-EM-A3OB-01A,2.81067227030433
TCGA-EM-A3ST-01A,6.57888642128178
TCGA-EM-A3SU-01A,7.44052082362952
TCGA-EM-A3SU-06A,7.58481010973055
TCGA-EM-A3SX-01A,5.44018604959774
TCGA-EM-A3SZ-01A,6.71634775600708
TCGA-EM-A4FF-01A,6.4536179214047
TCGA-EM-A4FH-01A,4.5938051801044
TCGA-EM-A4FK-01A,3.52503597107681
TCGA-EM-A4FM-01A,5.71113998129964
TCGA-EM-A4FN-01A,5.75617127575061
TCGA-EM-A4FO-01A,8.9407750447793
TCGA-EM-A4FQ-01A,6.22826715431452
TCGA-EM-A4FU-01A,5.79563838696309
TCGA-EM-A4FV-01A,7.27673410620979
TCGA-EM-A4G1-01A,5.72355033843035
TCGA-EO-A1Y7-01A,7.32742828426135
TCGA-EO-A22U-01A,7.23997457765912
TCGA-EO-A22X-01A,7.08549316570946
TCGA-EO-A22Y-01A,4.71268814775915
TCGA-EO-A3AS-01A,5.57776148352946
TCGA-EO-A3AU-01A,7.35068948463247
TCGA-EO-A3AV-01A,9.85874991648305
TCGA-EO-A3AY-01A,9.62526248911294
TCGA-EO-A3AZ-01A,10.2730102436999
TCGA-EO-A3B0-01A,6.89310680454318
TCGA-EO-A3B1-01A,7.70063487502472
TCGA-EO-A3KU-01A,5.25497407080899
TCGA-EO-A3KW-01A,6.19223856554198
TCGA-EO-A3KX-01A,6.4990503685709
TCGA-EO-A3L0-01A,5.64662306501516
TCGA-EP-A12J-01A,6.45468123935704
TCGA-EP-A26S-01A,6.30721316493654
TCGA-EP-A2KA-01A,8.39551787408957
TCGA-EP-A2KB-01A,6.02403078747094
TCGA-EP-A2KC-01A,5.38411893901378
TCGA-EP-A3JL-01A,8.087216905815
TCGA-EP-A3RK-01A,8.6088596123894
TCGA-EQ-8122-01A,5.46047217193412
TCGA-EQ-A4SO-01A,6.34847061706592
TCGA-ER-A193-06A,8.80010097234981
TCGA-ER-A194-01A,8.31629512992178
TCGA-ER-A195-06A,9.33665162619684
TCGA-ER-A196-01A,3.27239066628853
TCGA-ER-A197-06A,9.87823218310223
TCGA-ER-A198-06A,7.96589074968814
TCGA-ER-A199-06A,9.31190970881026
TCGA-ER-A19A-06A,10.1576664644019
TCGA-ER-A19B-06A,6.12927557615465
TCGA-ER-A19C-06A,4.69170230402988
TCGA-ER-A19D-06A,7.17235515768323
TCGA-ER-A19E-06A,5.87029735631795
TCGA-ER-A19F-06A,5.62786209629137
TCGA-ER-A19G-06A,9.22781359957936
TCGA-ER-A19H-06A,8.50495127338742
TCGA-ER-A19J-06A,5.48735470638692
TCGA-ER-A19K-01A,6.76739370634184
TCGA-ER-A19L-06A,4.88094210461779
TCGA-ER-A19M-06A,9.48246517906235
TCGA-ER-A19N-06A,9.08273070825414
TCGA-ER-A19O-06A,9.27074665967887
TCGA-ER-A19P-06A,10.5378484227889
